City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
346,Presidente Prudente,BR,-22.1256,-51.3889,292.9,40,0,4.12,clear sky
347,Tessalit,ML,20.1986,1.0114,303.28,39,18,3.26,few clouds
348,Yerbogachen,RU,61.2767,108.0108,295.08,32,9,1.68,clear sky
349,San Ramon,US,37.7799,-121.978,293.22,81,1,0.45,smoke
350,Vao,NC,-22.6667,167.4833,292.16,60,77,10.8,broken clouds
351,Varhaug,NO,58.6147,5.6457,288.62,86,90,7.95,overcast clouds
352,Kailua,US,21.4022,-157.7394,301.14,71,75,4.63,broken clouds
353,Thessalon,CA,46.2501,-83.5666,295.31,99,100,3.64,overcast clouds
354,Talnakh,RU,69.4865,88.3972,292.54,49,47,5.08,scattered clouds
355,Alofi,NU,-19.0595,-169.9187,297.09,23,90,2.06,light intensity drizzle
356,Khani,GE,41.9563,42.9566,291.91,68,13,1.62,few clouds
357,Saint-Augustin,CA,51.226,-58.6502,286.13,60,29,2.18,scattered clouds
358,Mackay,AU,-21.15,149.2,295.95,63,52,7.32,broken clouds
359,Avera,US,33.194,-82.5271,299.08,72,97,1.73,overcast clouds
360,Dwarka,IN,22.2394,68.9678,301.28,70,100,4.88,overcast clouds
361,Havre-Saint-Pierre,CA,50.2334,-63.5986,286.15,87,1,3.6,clear sky
362,Mahebourg,MU,-20.4081,57.7,296.07,94,75,1.54,light rain
363,Riorges,FR,46.0418,4.0497,287.14,79,97,1.3,overcast clouds
364,Iqaluit,CA,63.7506,-68.5145,281.0,76,90,5.14,overcast clouds
365,Saint-Georges,GD,12.0564,-61.7485,298.97,89,40,3.09,scattered clouds
366,Juneau,US,58.3019,-134.4197,286.6,95,90,1.79,heavy intensity rain
367,Kaka,TM,37.3482,59.6143,309.05,12,0,1.74,clear sky
368,Kapoeta,SS,4.7717,33.5903,294.99,89,100,3.03,overcast clouds
369,Sobolevo,RU,54.4299,31.8996,291.96,69,33,1.81,scattered clouds
370,Coquimbo,CL,-29.9533,-71.3436,283.0,87,0,2.57,clear sky
371,Les Cayes,HT,18.2,-73.75,297.92,87,14,0.91,few clouds
372,Mariental,NA,-24.6333,17.9667,284.01,39,9,1.43,clear sky
373,Isangel,VU,-19.55,169.2667,297.21,60,75,6.69,broken clouds
374,Sabha,LY,27.0377,14.4283,301.18,26,1,4.97,clear sky
375,Arawa,PG,-6.2132,155.5367,301.62,73,82,1.43,light rain
376,Manado,ID,1.487,124.8455,305.58,62,40,3.09,scattered clouds
377,Calvinia,ZA,-31.4707,19.776,280.47,87,97,5.04,light rain
378,Garden City,US,42.3256,-83.331,299.29,82,20,2.57,few clouds
379,Ormara,PK,25.2088,64.6357,300.08,78,100,4.06,overcast clouds
380,Baruun-Urt,MN,46.6806,113.2792,294.32,55,59,4.54,broken clouds
381,Pokhara,NP,28.2333,83.9833,298.28,87,96,0.78,light rain
382,Zlobin,HR,45.2924,14.6541,291.76,94,0,1.03,clear sky
383,Klyuchi,RU,52.2667,79.1667,294.56,58,84,2.65,broken clouds
384,Areosa,PT,41.7178,-8.8571,289.99,86,100,3.21,overcast clouds
385,Timra,SE,62.487,17.3257,288.53,96,100,2.06,overcast clouds
386,Tateyama,JP,34.9833,139.8667,303.3,85,87,15.0,overcast clouds
387,Champerico,GT,14.3,-91.9167,300.01,92,100,3.96,overcast clouds
388,Den Helder,NL,52.9599,4.7593,290.14,81,75,6.17,broken clouds
389,Port Hedland,AU,-20.3167,118.5667,298.18,47,5,5.66,clear sky
390,Bijie,CN,27.3125,105.2942,294.47,87,100,1.47,overcast clouds
391,Tigil,RU,57.8,158.6667,288.74,56,51,6.18,broken clouds
392,Ilava,SK,48.9977,18.2353,289.94,96,35,1.36,scattered clouds
393,Necochea,AR,-38.5473,-58.7368,279.84,84,72,0.79,broken clouds
394,Panalingaan,PH,8.7842,117.4231,302.35,75,93,3.46,overcast clouds
395,Faya,SA,18.3851,42.4509,298.21,36,52,5.82,broken clouds
396,Aktau,KZ,43.65,51.2,308.47,34,83,6.74,broken clouds
397,Suntar,RU,62.1444,117.6319,297.75,59,100,0.72,overcast clouds
398,Ixtapa,MX,20.7,-105.2,298.28,95,60,1.31,broken clouds
399,Kavieng,PG,-2.5744,150.7967,302.4,68,34,4.74,scattered clouds
400,Montalvo,EC,-1.8,-79.3333,294.7,89,88,0.54,overcast clouds
401,Balad,IQ,34.0164,44.1453,310.95,16,0,3.72,clear sky
402,Coihaique,CL,-45.5752,-72.0662,271.12,100,0,0.0,clear sky
403,Pingliang,CN,35.5392,106.6861,303.17,27,16,2.99,few clouds
404,Obzor,BG,42.8167,27.8833,293.27,56,0,1.81,clear sky
405,La Ronge,CA,55.1001,-105.2842,288.29,72,75,2.57,broken clouds
406,Orlik,RU,52.5178,99.825,292.69,42,72,1.74,broken clouds
407,Eunice,US,30.4944,-92.4176,301.41,94,12,2.87,few clouds
408,Abyek,IR,36.0667,50.55,303.93,17,59,3.86,broken clouds
409,Srednekolymsk,RU,67.45,153.6833,296.61,33,21,2.32,few clouds
410,Brae,GB,60.3964,-1.353,287.1,93,100,4.08,overcast clouds
411,Nizhnevartovsk,RU,60.9344,76.5531,292.16,88,90,2.0,smoke
412,Sadon,RU,42.8518,44.0037,291.9,61,80,0.65,broken clouds
413,Lingsugur,IN,16.1667,76.5167,302.9,55,62,6.43,broken clouds
414,Eirunepe,BR,-6.6603,-69.8736,295.74,72,7,1.25,clear sky
415,Ushtobe,KZ,45.2514,77.9838,309.24,13,89,12.02,overcast clouds
416,San Carlos De Bariloche,AR,-41.1456,-71.3082,270.01,74,0,2.57,clear sky
417,Noumea,NC,-22.2763,166.4572,290.14,65,80,8.12,broken clouds
418,Gravdal,NO,68.1214,13.5031,291.09,68,75,1.54,broken clouds
419,Marathon,US,44.9,-89.7668,294.89,92,75,2.06,mist
420,Banda Aceh,ID,5.5577,95.3222,303.07,67,88,5.01,overcast clouds
421,Piranshahr,IR,36.701,45.1413,301.64,19,0,1.11,clear sky
422,Praia Da Vitoria,PT,38.7333,-27.0667,294.13,94,55,6.85,broken clouds
423,Bandarbeyla,SO,9.4942,50.8122,300.09,66,76,12.47,broken clouds
424,Mandalgovi,MN,45.7625,106.2708,292.29,31,39,5.43,scattered clouds
425,Novopokrovskaya,RU,45.9514,40.7006,297.5,69,100,3.61,overcast clouds
426,Severo-Kurilsk,RU,50.6789,156.125,286.96,80,48,5.71,scattered clouds
427,Ust-Nera,RU,64.5667,143.2,298.75,29,7,1.79,clear sky
428,Mirnyy,RU,62.5353,113.9611,286.7,96,100,1.68,overcast clouds
429,Segou,ML,13.4317,-6.2157,297.59,85,45,3.68,scattered clouds
430,Pontianak,ID,-0.0333,109.3333,305.14,58,20,0.0,few clouds
431,Cerkezkoy,TR,41.285,28.0003,297.25,53,0,2.06,clear sky
432,Atyrau,KZ,47.1167,51.8833,305.16,23,0,8.0,clear sky
433,Ribeirao Bonito,BR,-22.0667,-48.1761,289.4,56,52,2.1,broken clouds
434,Wanning,CN,18.8003,110.3967,305.8,62,100,5.26,overcast clouds
435,Garowe,SO,8.4054,48.4845,298.41,59,84,12.82,broken clouds
436,Beringovskiy,RU,63.05,179.3167,281.75,76,59,8.55,broken clouds
437,Port Lincoln,AU,-34.7333,135.8667,291.83,48,6,7.13,clear sky
438,Old Town,CZ,50.087,14.4202,287.26,91,0,1.54,clear sky
439,Minusinsk,RU,53.7103,91.6875,297.16,58,49,1.7,scattered clouds
440,Storforshei,NO,66.4043,14.5233,290.03,77,75,1.54,broken clouds
441,Tuatapere,NZ,-46.1333,167.6833,279.72,95,96,2.74,overcast clouds
442,Antalaha,MG,-14.9003,50.2788,295.21,71,4,2.34,clear sky
443,Vostok,RU,46.4856,135.8833,291.0,61,99,3.16,overcast clouds
444,Oksfjord,NO,70.2396,22.3479,290.66,79,100,5.72,overcast clouds
445,Rudnichnyy,RU,59.617,52.4703,287.83,75,100,1.33,moderate rain
446,Jining,CN,35.405,116.5814,303.43,66,45,3.9,scattered clouds
447,Sovetskiy,RU,61.3614,63.5842,287.96,86,98,4.35,overcast clouds
448,Fasa,IR,28.9383,53.6482,304.73,25,0,0.0,clear sky
449,Pacific Grove,US,36.6177,-121.9166,290.46,91,90,0.89,overcast clouds
450,Kinlochleven,GB,56.7115,-4.9661,287.69,97,60,0.58,broken clouds
451,Iwanai,JP,42.9744,140.5089,296.61,95,100,0.8,heavy intensity rain
452,Mbuji-Mayi,CD,-6.15,23.6,294.51,40,29,0.67,scattered clouds
453,Husavik,IS,66.0449,-17.3389,281.1,77,100,1.16,overcast clouds
454,Imeni Poliny Osipenko,RU,52.4201,136.4853,292.43,54,100,2.3,overcast clouds
455,Chegutu,ZW,-18.1302,30.1407,284.4,55,0,2.08,clear sky
456,Arucas,ES,28.1198,-15.5233,293.58,84,16,5.83,few clouds
457,Tokur,RU,53.1333,132.9,290.09,49,99,2.23,overcast clouds
458,Kalmunai,LK,7.4167,81.8167,304.01,58,91,2.38,overcast clouds
459,Yumen,CN,40.2833,97.2,303.71,14,24,3.47,few clouds
460,Nola,IT,40.922,14.5329,299.41,68,32,0.45,scattered clouds
461,Mount Isa,AU,-20.7333,139.5,301.02,17,0,4.12,clear sky
462,Kavaratti,IN,10.5669,72.642,299.32,81,100,8.8,overcast clouds
463,Palmer,US,42.1584,-72.3287,295.11,82,90,0.0,overcast clouds
464,Olafsvik,IS,64.8945,-23.7142,286.1,89,100,5.26,overcast clouds
465,Hovd,MN,48.0056,91.6419,294.92,38,6,2.26,clear sky
466,Chumikan,RU,54.7183,135.315,287.61,65,52,4.78,broken clouds
467,Flin Flon,CA,54.7682,-101.865,286.55,91,35,3.24,scattered clouds
468,Valparaiso,CL,-33.0393,-71.6273,282.95,87,0,0.0,clear sky
469,Lagoa,PT,39.05,-27.9833,295.02,82,54,8.48,broken clouds
470,Vila Franca Do Campo,PT,37.7167,-25.4333,294.38,88,52,4.52,broken clouds
471,Sur,OM,22.5667,59.5289,307.04,50,3,0.94,clear sky
472,Quatre Cocos,MU,-20.2078,57.7625,295.98,81,69,4.47,light rain
473,Ust-Kuyga,RU,70.0167,135.6,301.86,24,65,1.65,broken clouds
474,Kirakira,SB,-10.4544,161.9205,299.89,82,64,2.63,broken clouds
475,Mayo,US,38.8876,-76.5119,297.8,91,1,1.54,clear sky
476,Huarmey,PE,-10.0681,-78.1522,290.19,85,25,4.93,scattered clouds
477,Omboue,GA,-1.5746,9.2618,296.31,83,94,2.64,light rain
478,Hastings,GB,50.8552,0.5729,289.21,99,99,9.85,moderate rain
479,Boda,CF,4.3189,17.4695,292.57,97,96,0.58,overcast clouds
480,Garissa,KE,-0.4536,39.6401,296.53,70,11,7.83,few clouds
481,Eyl,SO,7.9803,49.8164,300.29,65,46,11.79,scattered clouds
482,Hasaki,JP,35.7333,140.8333,303.37,83,58,14.06,broken clouds
483,Khanpur,PK,28.6453,70.6567,309.41,35,0,8.28,clear sky
484,Buin,CL,-33.7333,-70.75,279.17,89,5,1.53,clear sky
485,Malakal,SS,9.5334,31.6605,296.22,92,100,0.86,overcast clouds
486,Lensk,RU,60.7253,114.9278,286.92,97,100,1.37,overcast clouds
487,Hambantota,LK,6.1241,81.1185,302.78,66,93,9.14,overcast clouds
488,Mopti,ML,14.6667,-4.0,299.94,67,55,3.43,broken clouds
489,Nipawin,CA,53.3668,-104.0009,288.17,77,1,3.6,clear sky
490,Salinopolis,BR,-0.6136,-47.3561,298.58,85,7,3.39,clear sky
491,Cachoeiro De Itapemirim,BR,-20.8489,-41.1128,288.85,90,0,1.58,clear sky
492,Aykhal,RU,66.0,111.5,290.59,61,88,3.98,overcast clouds
493,Rio Gallegos,AR,-51.6226,-69.2181,276.18,65,0,4.63,clear sky
494,Broken Hill,AU,-31.95,141.4333,289.68,35,0,2.96,clear sky
495,Sisimiut,GL,66.9395,-53.6735,277.62,89,58,2.41,broken clouds
496,Ihosy,MG,-22.4,46.1167,288.56,77,87,2.87,overcast clouds
497,Sainte-Agathe-Des-Monts,CA,46.0501,-74.2825,291.76,87,99,2.35,overcast clouds
498,Ahipara,NZ,-35.1667,173.1667,284.11,54,68,8.71,broken clouds
499,Villamontes,BO,-21.25,-63.5,293.85,51,15,2.09,few clouds
500,Briceno,CO,7.111,-75.5515,291.49,98,100,0.83,overcast clouds
501,Horta,PT,38.5333,-28.6333,295.05,87,50,5.78,scattered clouds
502,Yar-Sale,RU,66.8333,70.8333,285.65,66,100,7.65,overcast clouds
503,Irricana,CA,51.3237,-113.6048,287.6,78,99,3.1,overcast clouds
504,Komsomolskiy,UZ,40.4272,71.7189,306.55,22,0,5.14,clear sky
505,Togur,RU,58.3631,82.8265,295.51,63,100,0.62,overcast clouds
506,Salta,AR,-24.7859,-65.4117,285.69,66,40,0.89,scattered clouds
507,Lima,PE,-12.0432,-77.0282,288.29,82,90,4.63,overcast clouds
508,Khromtau,KZ,50.2503,58.4347,294.21,53,3,5.58,clear sky
509,Sira,IN,13.7453,76.9092,300.12,64,99,3.91,overcast clouds
510,Shelburne,CA,44.0787,-80.2041,294.4,95,74,3.23,broken clouds
511,Oktyabrskiy,RU,54.4815,53.471,295.02,38,11,2.16,few clouds
512,Red Bluff,US,40.1785,-122.2358,302.36,41,1,0.0,clear sky
513,Bubaque,GW,11.2833,-15.8333,298.82,83,100,4.56,moderate rain
514,Vikarabad,IN,17.3333,77.9,302.92,67,98,5.61,overcast clouds
515,Losal,IN,27.4,74.9167,305.89,49,58,7.4,broken clouds
516,Verkhoyansk,RU,67.5447,133.385,302.28,20,27,2.3,scattered clouds
517,North Bend,US,43.4065,-124.2243,289.1,77,1,5.14,clear sky
518,Bambous Virieux,MU,-20.3428,57.7575,296.05,94,75,1.54,light rain
519,Hongjiang,CN,27.11,109.9956,302.95,79,100,0.89,overcast clouds
520,Forestville,US,38.8451,-76.875,297.32,90,1,2.57,clear sky
521,Taoudenni,ML,22.6783,-3.9836,308.92,11,1,3.37,clear sky
522,Mao,ES,39.8885,4.2658,297.46,60,0,6.17,clear sky
523,Paramonga,PE,-10.6667,-77.8333,290.1,83,87,5.21,overcast clouds
524,Takoradi,GH,4.8845,-1.7554,296.78,90,83,3.85,broken clouds
525,Mehamn,NO,71.0357,27.8492,289.25,63,0,4.12,clear sky
526,Molokovo,RU,58.1661,36.7628,292.03,72,62,1.64,broken clouds
527,Gejiu,CN,23.306,103.1635,293.33,77,100,1.25,overcast clouds
528,Gazli,UZ,40.1333,63.45,306.37,15,0,8.3,clear sky
529,Santa Cecilia,BR,-26.9608,-50.4269,283.64,85,38,1.14,scattered clouds
530,Krasnoshchekovo,RU,51.6708,82.7289,291.64,86,100,2.96,light rain
531,Tezu,IN,27.9167,96.1667,298.91,99,100,0.73,overcast clouds
532,Alappuzha,IN,9.49,76.3264,300.02,81,95,3.9,overcast clouds
533,Prabumulih,ID,-3.45,104.25,308.81,37,46,1.93,scattered clouds
534,The Valley,AI,18.217,-63.0578,301.07,75,100,9.04,overcast clouds
535,Sitka,US,57.0531,-135.33,287.09,88,90,4.63,moderate rain
536,Roald,NO,62.5833,6.1333,287.64,88,0,2.57,clear sky
537,Dawson,US,31.7735,-84.4466,299.83,72,46,2.29,scattered clouds
538,Elban,RU,50.1018,136.5094,285.07,90,100,4.99,overcast clouds
539,Kurilsk,RU,45.2333,147.8833,287.29,71,100,6.99,overcast clouds
540,Barabai,ID,-2.5833,115.3833,307.05,51,77,0.73,broken clouds
541,Koulikoro,ML,14.0,-7.75,295.83,94,65,4.71,broken clouds
542,Tomari,RU,47.7658,142.0683,288.17,74,100,7.94,overcast clouds
543,Hoopstad,ZA,-27.8327,25.9083,280.68,36,11,3.36,few clouds
544,Poum,NC,-20.2333,164.0167,294.91,59,5,6.12,clear sky
545,Ishigaki,JP,24.3448,124.1572,304.22,84,75,3.6,broken clouds
546,Manta,EC,-0.95,-80.7333,294.42,83,87,3.23,overcast clouds
547,Ojinaga,MX,29.5667,-104.4167,304.68,35,1,2.57,clear sky
548,Marabba,SD,12.35,32.1833,296.99,84,97,2.83,overcast clouds
549,Freeport,US,40.6576,-73.5832,295.47,94,90,1.79,overcast clouds
550,Severo-Yeniseyskiy,RU,60.3725,93.0408,295.71,38,20,3.19,few clouds
551,Semnan,IR,35.5729,53.3971,305.3,13,0,2.69,clear sky
552,San Andres,CO,12.5847,-81.7006,300.86,80,99,6.61,overcast clouds
553,Rocha,UY,-34.4833,-54.3333,284.56,97,100,5.6,overcast clouds
554,Qasigiannguit,GL,68.8193,-51.1922,279.29,93,100,2.73,overcast clouds
555,Yanam,IN,16.7333,82.2167,305.37,45,96,2.91,overcast clouds
556,Kautokeino,NO,69.0125,23.0412,284.74,93,100,4.24,overcast clouds
557,Nantucket,US,41.2835,-70.0995,294.8,91,1,2.57,clear sky
558,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,295.52,96,93,0.36,overcast clouds
559,Nouadhibou,MR,20.931,-17.0347,294.14,88,2,7.2,clear sky
560,Sakskobing,DK,54.7997,11.626,289.32,84,93,6.57,overcast clouds
561,Hualmay,PE,-11.0964,-77.6139,289.66,83,58,5.16,broken clouds
562,Phan Thiet,VN,10.9333,108.1,306.93,54,75,6.8,broken clouds
563,Inirida,CO,3.8653,-67.9239,295.26,95,98,0.99,overcast clouds
564,Tias,ES,28.9611,-13.645,293.01,78,20,7.2,few clouds
565,Honiara,SB,-9.4333,159.95,300.57,80,90,1.65,moderate rain
566,Tel Aviv-Yafo,IL,32.0805,34.7805,301.25,77,20,3.09,few clouds
567,Saint-Louis,SN,16.3333,-15.0,299.6,71,71,6.08,broken clouds
568,Shellbrook,CA,53.2168,-106.4011,285.72,80,100,2.43,light rain
569,Kabanjahe,ID,3.1001,98.4908,293.57,79,53,1.29,broken clouds
570,Yenagoa,NG,4.9247,6.2642,295.93,94,99,0.47,overcast clouds
571,Xicotencatl,MX,23.0167,-98.8833,300.08,84,20,1.16,few clouds
572,Lata,PT,40.1629,-8.3327,284.85,97,70,0.79,broken clouds
573,Ulverstone,AU,-41.15,146.1667,286.64,73,100,1.84,overcast clouds
574,Horsham,GB,51.064,-0.3272,288.67,78,75,4.12,moderate rain
575,Solnechnyy,RU,50.7214,136.6319,283.72,98,100,1.31,light rain
576,Acari,PE,-15.4311,-74.6158,289.51,81,63,1.54,broken clouds
577,Iranshahr,IR,27.2025,60.6848,311.34,17,0,0.0,clear sky
578,Adre,TD,13.4667,22.2,294.41,88,100,1.66,overcast clouds
579,Plover,US,44.4564,-89.544,295.01,98,40,1.79,scattered clouds
580,Thibodaux,US,29.7958,-90.8229,301.14,92,37,2.07,scattered clouds
581,Port Keats,AU,-14.25,129.55,301.57,30,20,4.77,few clouds
582,Mezen,RU,65.8522,44.24,289.03,58,86,3.43,overcast clouds
583,Te Anau,NZ,-45.4167,167.7167,277.05,91,46,1.08,scattered clouds
584,Alexandria,EG,31.2156,29.9553,300.32,72,0,3.88,clear sky
585,Galle,LK,6.0367,80.217,300.04,81,98,5.2,overcast clouds
586,Oregon City,US,45.3573,-122.6068,292.42,69,1,1.34,clear sky
587,Okhotsk,RU,59.3833,143.3,291.32,65,55,5.27,broken clouds
588,San Martin,AR,-33.081,-68.4681,280.45,81,97,5.8,overcast clouds
589,Half Moon Bay,US,37.4636,-122.4286,293.81,86,1,0.0,clear sky
590,Auki,SB,-8.7676,160.7034,300.7,75,72,1.43,broken clouds
591,Newport,GB,51.5877,-2.9984,288.19,93,99,5.89,moderate rain
592,Casino,AU,-28.8667,153.05,292.12,52,85,5.14,overcast clouds
593,Komsomolets,KZ,53.7453,62.0708,292.4,78,100,4.98,overcast clouds
594,Jacareacanga,BR,-6.2222,-57.7528,298.66,46,68,0.51,broken clouds
595,Cusuna,HN,15.85,-85.2333,297.49,89,88,2.64,overcast clouds
596,Vaxjo,SE,56.8777,14.8091,287.18,100,90,2.57,overcast clouds
597,Okitipupa,NG,6.5047,4.7839,295.82,98,100,0.74,light rain
598,Yeppoon,AU,-23.1333,150.7333,297.03,60,40,5.46,scattered clouds
599,Ulaangom,MN,49.9811,92.0667,295.95,41,94,2.7,overcast clouds
600,Alugan,PH,12.2188,125.4808,302.95,63,100,0.85,moderate rain
601,Tazovskiy,RU,67.4667,78.7,289.03,60,1,6.85,clear sky
602,Marsa Matruh,EG,31.3525,27.2453,299.88,61,0,4.14,clear sky
603,Tecoanapa,MX,16.5167,-98.75,298.24,92,100,2.74,overcast clouds
604,Guiratinga,BR,-16.3494,-53.7583,292.75,45,88,1.63,overcast clouds
605,Alyangula,AU,-13.8483,136.4192,299.52,65,45,5.93,scattered clouds
606,Itigi,TZ,-5.7,34.4833,290.11,61,5,3.61,clear sky
607,Qaqortoq,GL,60.7167,-46.0333,280.43,91,0,1.87,clear sky
608,Carutapera,BR,-1.195,-46.02,297.11,89,4,2.65,clear sky
609,Arjona,CO,10.2544,-75.3439,298.08,89,100,0.76,overcast clouds
610,Sidi Ali,DZ,36.0998,0.4206,294.22,93,5,0.84,clear sky
611,Nome,US,64.5011,-165.4064,290.19,60,90,4.12,overcast clouds
612,Magadan,RU,59.5667,150.8,289.33,65,26,3.73,scattered clouds
613,Lakes Entrance,AU,-37.8811,147.981,290.14,63,79,3.47,broken clouds
614,Eureka,US,40.8021,-124.1637,290.75,76,1,0.45,clear sky
615,Srandakan,ID,-7.9386,110.2506,301.77,73,42,6.2,scattered clouds
616,Ahuimanu,US,21.4447,-157.8378,300.99,70,75,4.63,broken clouds
617,Maragogi,BR,-9.0122,-35.2225,295.83,90,40,2.78,scattered clouds
618,Taybad,IR,34.74,60.7756,305.45,12,0,10.89,clear sky
619,Bol,TD,13.4586,14.7147,298.78,82,99,6.64,overcast clouds
620,Bilibino,RU,68.0546,166.4372,293.06,28,50,2.35,scattered clouds
621,Grakhovo,RU,56.0502,51.9676,295.57,45,74,2.26,broken clouds
622,Bogovarovo,RU,58.9785,47.0246,290.05,84,99,3.65,overcast clouds
623,Hollins,US,37.3413,-79.9431,296.42,90,1,1.54,clear sky
624,Urucara,BR,-2.5364,-57.76,298.06,66,100,0.48,overcast clouds
625,Ucluelet,CA,48.9329,-125.5528,290.98,93,2,0.69,clear sky
626,Scarborough,GB,54.2797,-0.4044,285.81,88,21,2.24,few clouds
627,Waipawa,NZ,-41.4122,175.5153,277.29,74,99,9.55,light rain
628,Quirinopolis,BR,-18.4483,-50.4517,292.04,44,57,1.6,broken clouds
629,Nanakuli,US,21.3906,-158.1547,301.12,61,1,2.57,clear sky
630,Krk,HR,45.0258,14.5731,296.7,73,4,2.68,clear sky
631,Huilong,CN,31.8111,121.655,310.95,56,73,1.55,broken clouds
632,Parfenyevo,RU,58.484,43.4088,295.57,63,23,2.07,few clouds
633,Guasdualito,VE,7.2424,-70.7324,295.45,96,98,1.14,overcast clouds
634,Dibrugarh,IN,27.4833,94.9,303.18,84,75,3.09,mist
635,Abnub,EG,27.2696,31.1511,302.17,36,0,3.57,clear sky
636,Amahai,ID,-3.3333,128.9167,300.03,82,65,3.24,broken clouds
637,Buford,US,34.1207,-84.0043,297.82,89,75,0.0,broken clouds
638,Aqtobe,KZ,50.2797,57.2072,297.2,43,0,3.0,clear sky
639,Sangar,RU,63.9242,127.4739,296.59,27,78,5.25,broken clouds
640,Nampa,US,43.5407,-116.5635,294.81,33,1,4.63,clear sky
641,Sistranda,NO,63.7256,8.834,289.21,78,27,2.66,scattered clouds
642,Camalu,MX,30.85,-116.0667,291.72,84,10,1.85,clear sky
643,San Antonio,US,29.4241,-98.4936,301.4,82,1,0.45,clear sky
644,Quime,BO,-16.9833,-67.2167,280.76,80,1,0.57,clear sky
645,Novopokrovka,UA,49.8425,36.5477,297.36,47,87,1.1,overcast clouds
646,Eresos,GR,39.1667,25.9333,297.88,57,0,4.28,clear sky
647,Margate,GB,51.3813,1.3862,288.88,90,99,0.45,moderate rain
648,Praia,CV,14.9215,-23.5087,298.45,88,20,0.51,few clouds
649,Cam Ranh,VN,11.9214,109.1591,309.13,44,20,4.63,few clouds
650,La Reforma,MX,25.0833,-108.05,302.09,77,36,0.57,scattered clouds
651,Linqing,CN,36.8456,115.7117,303.23,65,18,1.94,few clouds
652,Shimoda,JP,34.6667,138.95,303.35,90,92,12.22,overcast clouds
653,Bontang,ID,0.1333,117.5,301.37,72,82,3.33,broken clouds
654,Castanheira De Pera,PT,40.0072,-8.2105,286.03,94,42,1.83,scattered clouds
655,Deqing,CN,30.5448,119.9599,308.13,51,12,1.79,few clouds
656,Cefalu,IT,38.0386,14.0229,301.23,54,57,1.79,broken clouds
657,Vestmannaeyjar,IS,63.4427,-20.2734,286.66,79,100,4.83,overcast clouds
658,Virginia Beach,US,36.8529,-75.978,295.94,87,1,0.0,clear sky
659,Qiongshan,CN,20.0058,110.3542,309.14,59,20,2.0,few clouds
660,Ambanja,MG,-13.6833,48.45,295.48,82,42,0.99,scattered clouds
661,Andenes,NO,69.3143,16.1194,289.14,77,0,3.6,clear sky
662,Menomonie,US,44.8755,-91.9193,294.51,96,43,1.06,scattered clouds
663,Uthal,PK,25.8072,66.6219,301.54,70,87,3.24,overcast clouds
664,Guayaramerin,BO,-10.8368,-65.3614,296.03,49,3,1.22,clear sky
665,Kirksville,US,40.1948,-92.5833,297.07,100,1,3.09,clear sky
666,Bilma,NE,18.6853,12.9164,304.03,46,63,4.12,broken clouds
667,Adrar,MR,20.5022,-10.0711,300.43,25,37,5.66,scattered clouds
668,Mancio Lima,BR,-7.6142,-72.8958,295.74,69,12,1.08,few clouds
669,West Wendover,US,40.7391,-114.0733,301.71,20,1,4.12,haze
670,Sola,VU,-13.8833,167.55,297.79,83,100,7.21,overcast clouds
671,Rio Tercero,AR,-32.173,-64.1141,279.71,89,100,8.63,light rain
672,Lazaro Cardenas,MX,17.9583,-102.2,298.79,87,71,1.57,broken clouds
673,Alenquer,BR,-1.9417,-54.7383,297.34,73,45,1.87,scattered clouds
674,Luchenza,MW,-16.0069,35.3095,290.76,74,0,0.57,clear sky
675,Borba,BR,-4.3878,-59.5939,297.67,64,40,0.77,scattered clouds
676,Evensk,RU,61.95,159.2333,291.97,47,21,1.33,few clouds
677,Laguna,US,38.421,-121.4238,302.06,58,1,3.6,clear sky
678,Koindu,GN,8.4386,-10.3253,294.16,99,100,1.55,overcast clouds
679,Roebourne,AU,-20.7833,117.1333,298.7,38,3,5.21,clear sky
680,Balaipungut,ID,1.05,101.2833,305.38,49,8,0.48,clear sky
681,Nouakchott,MR,18.0858,-15.9785,298.11,77,52,7.33,broken clouds
682,Ukrayinka,UA,47.9167,35.35,297.07,78,0,1.0,clear sky
683,Tagusao,PH,9.1924,117.8141,302.36,73,98,1.21,heavy intensity rain
684,Ekangala,ZA,-25.6962,28.7492,287.95,42,1,2.79,clear sky
685,Tual,ID,-5.6667,132.75,299.46,81,99,7.66,overcast clouds
686,Kibala,TD,9.1104,18.3463,296.12,94,20,0.0,few clouds
687,Guerrero Negro,MX,27.9769,-114.0611,294.47,83,2,6.51,clear sky
688,Makakilo City,US,21.3469,-158.0858,300.33,63,1,2.57,clear sky
689,Khandyga,RU,62.6667,135.6,302.03,28,9,0.77,clear sky
690,Kanganpur,PK,30.7663,74.1231,312.04,32,3,1.82,clear sky
691,Jibuti,DJ,11.5,42.5,305.83,42,77,3.58,broken clouds
692,High Level,CA,58.5169,-117.136,286.21,76,75,2.06,broken clouds
693,Iracoubo,GF,5.4802,-53.2011,297.94,90,90,4.78,overcast clouds
